"Month","Region","Number of Passangers"
2005-01-01,"UK",520535
2005-01-01,"EU",1744522
2005-01-01,"Non-EU Europe",296634
2005-01-01,"Africa",358609
2005-01-01,"North America",1019101
2005-01-01,"Latin America",84992
2005-01-01,"Middle East",351909
2005-01-01,"Asia / Pacific",764821
2005-01-01,"Total",5141123
2005-02-01,"UK",499676
2005-02-01,"EU",1750604
2005-02-01,"Non-EU Europe",284788
2005-02-01,"Africa",306822
2005-02-01,"North America",880957
2005-02-01,"Latin America",69034
2005-02-01,"Middle East",292150
2005-02-01,"Asia / Pacific",669560
2005-02-01,"Total",4753591
2005-03-01,"UK",588602
2005-03-01,"EU",2090599
2005-03-01,"Non-EU Europe",336179
2005-03-01,"Africa",345153
2005-03-01,"North America",1151386
2005-03-01,"Latin America",72028
2005-03-01,"Middle East",334172
2005-03-01,"Asia / Pacific",790508
2005-03-01,"Total",5708627
2005-04-01,"UK",568420
2005-04-01,"EU",2087496
2005-04-01,"Non-EU Europe",321400
2005-04-01,"Africa",302564
2005-04-01,"North America",1179010
2005-04-01,"Latin America",70882
2005-04-01,"Middle East",313878
2005-04-01,"Asia / Pacific",729372
2005-04-01,"Total",5573022
2005-05-01,"UK",559711
2005-05-01,"EU",2198082
2005-05-01,"Non-EU Europe",320871
2005-05-01,"Africa",276538
2005-05-01,"North America",1224247
2005-05-01,"Latin America",65004
2005-05-01,"Middle East",290197
2005-05-01,"Asia / Pacific",701971
2005-05-01,"Total",5636621
2005-06-01,"UK",578167
2005-06-01,"EU",2274306
2005-06-01,"Non-EU Europe",346605
2005-06-01,"Africa",292420
2005-06-01,"North America",1333320
2005-06-01,"Latin America",68016
2005-06-01,"Middle East",316121
2005-06-01,"Asia / Pacific",791253
2005-06-01,"Total",6000208
2005-07-01,"UK",591089
2005-07-01,"EU",2432169
2005-07-01,"Non-EU Europe",394557
2005-07-01,"Africa",348344
2005-07-01,"North America",1368455
2005-07-01,"Latin America",78329
2005-07-01,"Middle East",379237
2005-07-01,"Asia / Pacific",864763
2005-07-01,"Total",6456943
2005-08-01,"UK",543530
2005-08-01,"EU",2293540
2005-08-01,"Non-EU Europe",354555
2005-08-01,"Africa",347436
2005-08-01,"North America",1289470
2005-08-01,"Latin America",76004
2005-08-01,"Middle East",390160
2005-08-01,"Asia / Pacific",825444
2005-08-01,"Total",6120139
2005-09-01,"UK",578379
2005-09-01,"EU",2293180
2005-09-01,"Non-EU Europe",331109
2005-09-01,"Africa",343706
2005-09-01,"North America",1256625
2005-09-01,"Latin America",71943
2005-09-01,"Middle East",346909
2005-09-01,"Asia / Pacific",820169
2005-09-01,"Total",6042020
2005-10-01,"UK",572443
2005-10-01,"EU",2185139
2005-10-01,"Non-EU Europe",320341
2005-10-01,"Africa",328460
2005-10-01,"North America",1147451
2005-10-01,"Latin America",74435
2005-10-01,"Middle East",284815
2005-10-01,"Asia / Pacific",799990
2005-10-01,"Total",5713074
2005-11-01,"UK",560840
2005-11-01,"EU",1876003
2005-11-01,"Non-EU Europe",271114
2005-11-01,"Africa",321150
2005-11-01,"North America",1046368
2005-11-01,"Latin America",68194
2005-11-01,"Middle East",295594
2005-11-01,"Asia / Pacific",768959
2005-11-01,"Total",5208222
2005-12-01,"UK",514052
2005-12-01,"EU",1889463
2005-12-01,"Non-EU Europe",293398
2005-12-01,"Africa",333397
2005-12-01,"North America",1071843
2005-12-01,"Latin America",69927
2005-12-01,"Middle East",337341
2005-12-01,"Asia / Pacific",823439
2005-12-01,"Total",5332860
2006-01-01,"UK",482042
2006-01-01,"EU",1707444
2006-01-01,"Non-EU Europe",294154
2006-01-01,"Africa",348473
2006-01-01,"North America",984269
2006-01-01,"Latin America",71451
2006-01-01,"Middle East",340488
2006-01-01,"Asia / Pacific",884397
2006-01-01,"Total",5112718
2006-02-01,"UK",466288
2006-02-01,"EU",1700731
2006-02-01,"Non-EU Europe",291266
2006-02-01,"Africa",303906
2006-02-01,"North America",851907
2006-02-01,"Latin America",64866
2006-02-01,"Middle East",281041
2006-02-01,"Asia / Pacific",774683
2006-02-01,"Total",4734688
2006-03-01,"UK",536854
2006-03-01,"EU",1944872
2006-03-01,"Non-EU Europe",337208
2006-03-01,"Africa",323002
2006-03-01,"North America",1094644
2006-03-01,"Latin America",71628
2006-03-01,"Middle East",317001
2006-03-01,"Asia / Pacific",865934
2006-03-01,"Total",5491143
2006-04-01,"UK",517297
2006-04-01,"EU",2135356
2006-04-01,"Non-EU Europe",349608
2006-04-01,"Africa",311459
2006-04-01,"North America",1215850
2006-04-01,"Latin America",74592
2006-04-01,"Middle East",352476
2006-04-01,"Asia / Pacific",855293
2006-04-01,"Total",5811931
2006-05-01,"UK",526098
2006-05-01,"EU",2186677
2006-05-01,"Non-EU Europe",336763
2006-05-01,"Africa",268513
2006-05-01,"North America",1238134
2006-05-01,"Latin America",65930
2006-05-01,"Middle East",309742
2006-05-01,"Asia / Pacific",784884
2006-05-01,"Total",5716741
2006-06-01,"UK",533346
2006-06-01,"EU",2288922
2006-06-01,"Non-EU Europe",373002
2006-06-01,"Africa",289467
2006-06-01,"North America",1366808
2006-06-01,"Latin America",65983
2006-06-01,"Middle East",343261
2006-06-01,"Asia / Pacific",861441
2006-06-01,"Total",6122230
2006-07-01,"UK",547759
2006-07-01,"EU",2417696
2006-07-01,"Non-EU Europe",419787
2006-07-01,"Africa",343288
2006-07-01,"North America",1380565
2006-07-01,"Latin America",69392
2006-07-01,"Middle East",411265
2006-07-01,"Asia / Pacific",943339
2006-07-01,"Total",6533091
2006-08-01,"UK",459692
2006-08-01,"EU",2184224
2006-08-01,"Non-EU Europe",367379
2006-08-01,"Africa",339174
2006-08-01,"North America",1253408
2006-08-01,"Latin America",62677
2006-08-01,"Middle East",415791
2006-08-01,"Asia / Pacific",905410
2006-08-01,"Total",5987755
2006-09-01,"UK",501908
2006-09-01,"EU",2199072
2006-09-01,"Non-EU Europe",351704
2006-09-01,"Africa",329768
2006-09-01,"North America",1229334
2006-09-01,"Latin America",52645
2006-09-01,"Middle East",349137
2006-09-01,"Asia / Pacific",883175
2006-09-01,"Total",5896743
2006-10-01,"UK",508136
2006-10-01,"EU",2125340
2006-10-01,"Non-EU Europe",338949
2006-10-01,"Africa",319087
2006-10-01,"North America",1113241
2006-10-01,"Latin America",53489
2006-10-01,"Middle East",312741
2006-10-01,"Asia / Pacific",859509
2006-10-01,"Total",5630492
2006-11-01,"UK",495123
2006-11-01,"EU",1822034
2006-11-01,"Non-EU Europe",290619
2006-11-01,"Africa",336185
2006-11-01,"North America",982472
2006-11-01,"Latin America",58883
2006-11-01,"Middle East",305119
2006-11-01,"Asia / Pacific",808659
2006-11-01,"Total",5099094
2006-12-01,"UK",419976
2006-12-01,"EU",1761476
2006-12-01,"Non-EU Europe",323954
2006-12-01,"Africa",353671
2006-12-01,"North America",1053075
2006-12-01,"Latin America",70010
2006-12-01,"Middle East",358387
2006-12-01,"Asia / Pacific",865684
2006-12-01,"Total",5206233
2007-01-01,"UK",421685
2007-01-01,"EU",1619561
2007-01-01,"Non-EU Europe",310709
2007-01-01,"Africa",356036
2007-01-01,"North America",973693
2007-01-01,"Latin America",70980
2007-01-01,"Middle East",355454
2007-01-01,"Asia / Pacific",905045
2007-01-01,"Total",5013163
2007-02-01,"UK",413141
2007-02-01,"EU",1609948
2007-02-01,"Non-EU Europe",306257
2007-02-01,"Africa",317047
2007-02-01,"North America",828910
2007-02-01,"Latin America",58479
2007-02-01,"Middle East",304036
2007-02-01,"Asia / Pacific",803648
2007-02-01,"Total",4641466
2007-03-01,"UK",501662
2007-03-01,"EU",1962587
2007-03-01,"Non-EU Europe",361473
2007-03-01,"Africa",355895
2007-03-01,"North America",1113007
2007-03-01,"Latin America",65749
2007-03-01,"Middle East",356962
2007-03-01,"Asia / Pacific",929642
2007-03-01,"Total",5646977
2007-04-01,"UK",477819
2007-04-01,"EU",2046702
2007-04-01,"Non-EU Europe",366310
2007-04-01,"Africa",317584
2007-04-01,"North America",1180999
2007-04-01,"Latin America",56572
2007-04-01,"Middle East",375334
2007-04-01,"Asia / Pacific",846253
2007-04-01,"Total",5667573
2007-05-01,"UK",479572
2007-05-01,"EU",2113721
2007-05-01,"Non-EU Europe",354573
2007-05-01,"Africa",277618
2007-05-01,"North America",1220365
2007-05-01,"Latin America",51755
2007-05-01,"Middle East",337210
2007-05-01,"Asia / Pacific",775815
2007-05-01,"Total",5610629
2007-06-01,"UK",492189
2007-06-01,"EU",2184616
2007-06-01,"Non-EU Europe",389097
2007-06-01,"Africa",313352
2007-06-01,"North America",1353572
2007-06-01,"Latin America",53625
2007-06-01,"Middle East",364971
2007-06-01,"Asia / Pacific",863120
2007-06-01,"Total",6014542
2007-07-01,"UK",501906
2007-07-01,"EU",2351180
2007-07-01,"Non-EU Europe",427636
2007-07-01,"Africa",365683
2007-07-01,"North America",1345080
2007-07-01,"Latin America",58877
2007-07-01,"Middle East",436542
2007-07-01,"Asia / Pacific",932528
2007-07-01,"Total",6419432
2007-08-01,"UK",481078
2007-08-01,"EU",2303216
2007-08-01,"Non-EU Europe",403455
2007-08-01,"Africa",377951
2007-08-01,"North America",1362228
2007-08-01,"Latin America",55237
2007-08-01,"Middle East",465857
2007-08-01,"Asia / Pacific",929134
2007-08-01,"Total",6378156
2007-09-01,"UK",494964
2007-09-01,"EU",2216137
2007-09-01,"Non-EU Europe",373791
2007-09-01,"Africa",355279
2007-09-01,"North America",1250322
2007-09-01,"Latin America",53308
2007-09-01,"Middle East",367718
2007-09-01,"Asia / Pacific",910637
2007-09-01,"Total",6022156
2007-10-01,"UK",495456
2007-10-01,"EU",2139452
2007-10-01,"Non-EU Europe",352955
2007-10-01,"Africa",347127
2007-10-01,"North America",1199393
2007-10-01,"Latin America",52713
2007-10-01,"Middle East",360987
2007-10-01,"Asia / Pacific",895981
2007-10-01,"Total",5844064
2007-11-01,"UK",485953
2007-11-01,"EU",1811698
2007-11-01,"Non-EU Europe",293737
2007-11-01,"Africa",358894
2007-11-01,"North America",1040270
2007-11-01,"Latin America",47312
2007-11-01,"Middle East",334545
2007-11-01,"Asia / Pacific",849538
2007-11-01,"Total",5221947
2007-12-01,"UK",432664
2007-12-01,"EU",1790859
2007-12-01,"Non-EU Europe",326689
2007-12-01,"Africa",372275
2007-12-01,"North America",1120472
2007-12-01,"Latin America",65348
2007-12-01,"Middle East",383731
2007-12-01,"Asia / Pacific",882915
2007-12-01,"Total",5374953
2008-01-01,"UK",406662
2008-01-01,"EU",1576165
2008-01-01,"Non-EU Europe",309969
2008-01-01,"Africa",356176
2008-01-01,"North America",959319
2008-01-01,"Latin America",77544
2008-01-01,"Middle East",361558
2008-01-01,"Asia / Pacific",910494
2008-01-01,"Total",4957887
2008-02-01,"UK",391321
2008-02-01,"EU",1418301
2008-02-01,"Non-EU Europe",285255
2008-02-01,"Africa",366033
2008-02-01,"North America",915677
2008-02-01,"Latin America",77577
2008-02-01,"Middle East",364835
2008-02-01,"Asia / Pacific",885907
2008-02-01,"Total",4704907
2008-03-01,"UK",367381
2008-03-01,"EU",1255447
2008-03-01,"Non-EU Europe",269864
2008-03-01,"Africa",368727
2008-03-01,"North America",849584
2008-03-01,"Latin America",83688
2008-03-01,"Middle East",365877
2008-03-01,"Asia / Pacific",884572
2008-03-01,"Total",4445142
2008-04-01,"UK",454711
2008-04-01,"EU",1803099
2008-04-01,"Non-EU Europe",339611
2008-04-01,"Africa",318283
2008-04-01,"North America",1252006
2008-04-01,"Latin America",42809
2008-04-01,"Middle East",400505
2008-04-01,"Asia / Pacific",856886
2008-04-01,"Total",5467910
2008-05-01,"UK",467450
2008-05-01,"EU",1969566
2008-05-01,"Non-EU Europe",360407
2008-05-01,"Africa",301008
2008-05-01,"North America",1356488
2008-05-01,"Latin America",43758
2008-05-01,"Middle East",360572
2008-05-01,"Asia / Pacific",785912
2008-05-01,"Total",5645161
2008-06-01,"UK",480281
2008-06-01,"EU",2007323
2008-06-01,"Non-EU Europe",380014
2008-06-01,"Africa",314508
2008-06-01,"North America",1498906
2008-06-01,"Latin America",43181
2008-06-01,"Middle East",390977
2008-06-01,"Asia / Pacific",843445
2008-06-01,"Total",5958635
2008-07-01,"UK",497617
2008-07-01,"EU",2155731
2008-07-01,"Non-EU Europe",422044
2008-07-01,"Africa",369785
2008-07-01,"North America",1542785
2008-07-01,"Latin America",47249
2008-07-01,"Middle East",470002
2008-07-01,"Asia / Pacific",912447
2008-07-01,"Total",6417660
2008-08-01,"UK",473312
2008-08-01,"EU",2068283
2008-08-01,"Non-EU Europe",404371
2008-08-01,"Africa",387812
2008-08-01,"North America",1574480
2008-08-01,"Latin America",47007
2008-08-01,"Middle East",490706
2008-08-01,"Asia / Pacific",919746
2008-08-01,"Total",6365717
2008-09-01,"UK",479681
2008-09-01,"EU",1984502
2008-09-01,"Non-EU Europe",365092
2008-09-01,"Africa",339721
2008-09-01,"North America",1370366
2008-09-01,"Latin America",44097
2008-09-01,"Middle East",376588
2008-09-01,"Asia / Pacific",842659
2008-09-01,"Total",5802706
2008-10-01,"UK",479929
2008-10-01,"EU",1891494
2008-10-01,"Non-EU Europe",346146
2008-10-01,"Africa",347328
2008-10-01,"North America",1287753
2008-10-01,"Latin America",44585
2008-10-01,"Middle East",405603
2008-10-01,"Asia / Pacific",827561
2008-10-01,"Total",5630399
2008-11-01,"UK",441671
2008-11-01,"EU",1613890
2008-11-01,"Non-EU Europe",287870
2008-11-01,"Africa",340002
2008-11-01,"North America",1067443
2008-11-01,"Latin America",47104
2008-11-01,"Middle East",385730
2008-11-01,"Asia / Pacific",788119
2008-11-01,"Total",4971829
2008-12-01,"UK",413765
2008-12-01,"EU",1635293
2008-12-01,"Non-EU Europe",316059
2008-12-01,"Africa",360697
2008-12-01,"North America",1203982
2008-12-01,"Latin America",52204
2008-12-01,"Middle East",432305
2008-12-01,"Asia / Pacific",837369
2008-12-01,"Total",5251674
2009-01-01,"UK",381949
2009-01-01,"EU",1434238
2009-01-01,"Non-EU Europe",307489
2009-01-01,"Africa",357980
2009-01-01,"North America",1039013
2009-01-01,"Latin America",55300
2009-01-01,"Middle East",392458
2009-01-01,"Asia / Pacific",884764
2009-01-01,"Total",4853191
2009-02-01,"UK",363403
2009-02-01,"EU",1411715
2009-02-01,"Non-EU Europe",296530
2009-02-01,"Africa",315014
2009-02-01,"North America",839502
2009-02-01,"Latin America",47686
2009-02-01,"Middle East",346383
2009-02-01,"Asia / Pacific",750613
2009-02-01,"Total",4370846
2009-03-01,"UK",447905
2009-03-01,"EU",1677338
2009-03-01,"Non-EU Europe",343888
2009-03-01,"Africa",346976
2009-03-01,"North America",1075307
2009-03-01,"Latin America",53264
2009-03-01,"Middle East",404629
2009-03-01,"Asia / Pacific",844264
2009-03-01,"Total",5193571
2009-04-01,"UK",454093
2009-04-01,"EU",1883398
2009-04-01,"Non-EU Europe",366625
2009-04-01,"Africa",332455
2009-04-01,"North America",1239949
2009-04-01,"Latin America",52939
2009-04-01,"Middle East",460449
2009-04-01,"Asia / Pacific",822688
2009-04-01,"Total",5612596
2009-05-01,"UK",444263
2009-05-01,"EU",1860525
2009-05-01,"Non-EU Europe",349159
2009-05-01,"Africa",291762
2009-05-01,"North America",1298111
2009-05-01,"Latin America",47656
2009-05-01,"Middle East",397040
2009-05-01,"Asia / Pacific",736273
2009-05-01,"Total",5424789
2009-06-01,"UK",463070
2009-06-01,"EU",1909937
2009-06-01,"Non-EU Europe",374158
2009-06-01,"Africa",314977
2009-06-01,"North America",1434895
2009-06-01,"Latin America",51424
2009-06-01,"Middle East",434370
2009-06-01,"Asia / Pacific",792997
2009-06-01,"Total",5775828
2009-07-01,"UK",463070
2009-07-01,"EU",1909937
2009-07-01,"Non-EU Europe",374158
2009-07-01,"Africa",314977
2009-07-01,"North America",1434895
2009-07-01,"Latin America",51424
2009-07-01,"Middle East",434370
2009-07-01,"Asia / Pacific",792997
2009-07-01,"Total",5775828
2009-08-01,"UK",461650
2009-08-01,"EU",2048817
2009-08-01,"Non-EU Europe",402929
2009-08-01,"Africa",386075
2009-08-01,"North America",1541395
2009-08-01,"Latin America",61731
2009-08-01,"Middle East",549623
2009-08-01,"Asia / Pacific",931472
2009-08-01,"Total",6383692
2009-09-01,"UK",462119
2009-09-01,"EU",1926390
2009-09-01,"Non-EU Europe",365299
2009-09-01,"Africa",329929
2009-09-01,"North America",1353990
2009-09-01,"Latin America",57675
2009-09-01,"Middle East",442896
2009-09-01,"Asia / Pacific",845313
2009-09-01,"Total",5783611
2009-10-01,"UK",461204
2009-10-01,"EU",1890004
2009-10-01,"Non-EU Europe",362502
2009-10-01,"Africa",345035
2009-10-01,"North America",1281899
2009-10-01,"Latin America",58713
2009-10-01,"Middle East",455116
2009-10-01,"Asia / Pacific",832965
2009-10-01,"Total",5687438
2009-11-01,"UK",461204
2009-11-01,"EU",1890004
2009-11-01,"Non-EU Europe",362502
2009-11-01,"Africa",345035
2009-11-01,"North America",1281899
2009-11-01,"Latin America",58713
2009-11-01,"Middle East",455116
2009-11-01,"Asia / Pacific",832965
2009-11-01,"Total",5687438
2009-12-01,"UK",390855
2009-12-01,"EU",1727335
2009-12-01,"Non-EU Europe",332082
2009-12-01,"Africa",362587
2009-12-01,"North America",1140055
2009-12-01,"Latin America",58338
2009-12-01,"Middle East",466454
2009-12-01,"Asia / Pacific",838423
2009-12-01,"Total",5316129
2010-01-01,"UK",329823
2010-01-01,"EU",1470651
2010-01-01,"Non-EU Europe",328327
2010-01-01,"Africa",352888
2010-01-01,"North America",999815
2010-01-01,"Latin America",63053
2010-01-01,"Middle East",429791
2010-01-01,"Asia / Pacific",855744
2010-01-01,"Total",4830092
2010-02-01,"UK",370884
2010-02-01,"EU",1520216
2010-02-01,"Non-EU Europe",331691
2010-02-01,"Africa",306147
2010-02-01,"North America",865611
2010-02-01,"Latin America",54356
2010-02-01,"Middle East",385855
2010-02-01,"Asia / Pacific",765646
2010-02-01,"Total",4600406
2010-03-01,"UK",390013
2010-03-01,"EU",1709165
2010-03-01,"Non-EU Europe",365662
2010-03-01,"Africa",331000
2010-03-01,"North America",1098796
2010-03-01,"Latin America",53443
2010-03-01,"Middle East",432998
2010-03-01,"Asia / Pacific",830800
2010-03-01,"Total",5211877
2010-04-01,"UK",327015
2010-04-01,"EU",1450156
2010-04-01,"Non-EU Europe",301162
2010-04-01,"Africa",271427
2010-04-01,"North America",1012477
2010-04-01,"Latin America",42971
2010-04-01,"Middle East",374786
2010-04-01,"Asia / Pacific",666536
2010-04-01,"Total",4446530
2010-05-01,"UK",345862
2010-05-01,"EU",1834362
2010-05-01,"Non-EU Europe",361067
2010-05-01,"Africa",279885
2010-05-01,"North America",1271884
2010-05-01,"Latin America",50839
2010-05-01,"Middle East",386881
2010-05-01,"Asia / Pacific",724992
2010-05-01,"Total",5255772
2010-06-01,"UK",412434
2010-06-01,"EU",1961793
2010-06-01,"Non-EU Europe",394835
2010-06-01,"Africa",316098
2010-06-01,"North America",1427297
2010-06-01,"Latin America",51270
2010-06-01,"Middle East",410974
2010-06-01,"Asia / Pacific",808350
2010-06-01,"Total",5783051
2010-07-01,"UK",483981
2010-07-01,"EU",2300886
2010-07-01,"Non-EU Europe",490749
2010-07-01,"Africa",392803
2010-07-01,"North America",1533731
2010-07-01,"Latin America",62926
2010-07-01,"Middle East",516018
2010-07-01,"Asia / Pacific",924788
2010-07-01,"Total",6705882
2010-08-01,"UK",476904
2010-08-01,"EU",2229524
2010-08-01,"Non-EU Europe",462301
2010-08-01,"Africa",390079
2010-08-01,"North America",1525049
2010-08-01,"Latin America",64122
2010-08-01,"Middle East",491738
2010-08-01,"Asia / Pacific",902779
2010-08-01,"Total",6542496
2010-09-01,"UK",492582
2010-09-01,"EU",2132410
2010-09-01,"Non-EU Europe",418972
2010-09-01,"Africa",361477
2010-09-01,"North America",1442193
2010-09-01,"Latin America",64159
2010-09-01,"Middle East",459173
2010-09-01,"Asia / Pacific",850253
2010-09-01,"Total",6221219
2010-10-01,"UK",488454
2010-10-01,"EU",2060306
2010-10-01,"Non-EU Europe",424452
2010-10-01,"Africa",364516
2010-10-01,"North America",1384370
2010-10-01,"Latin America",65878
2010-10-01,"Middle East",446519
2010-10-01,"Asia / Pacific",862995
2010-10-01,"Total",6097490
2010-11-01,"UK",428456
2010-11-01,"EU",1748014
2010-11-01,"Non-EU Europe",353347
2010-11-01,"Africa",341904
2010-11-01,"North America",1081465
2010-11-01,"Latin America",56168
2010-11-01,"Middle East",432616
2010-11-01,"Asia / Pacific",801193
2010-11-01,"Total",5243163
2010-12-01,"UK",297487
2010-12-01,"EU",1492315
2010-12-01,"Non-EU Europe",328144
2010-12-01,"Africa",350770
2010-12-01,"North America",1051504
2010-12-01,"Latin America",59497
2010-12-01,"Middle East",426385
2010-12-01,"Asia / Pacific",803093
2010-12-01,"Total",4809195
2011-01-01,"UK",371616
2011-01-01,"EU",1518929
2011-01-01,"Non-EU Europe",359208
2011-01-01,"Africa",371386
2011-01-01,"North America",1036979
2011-01-01,"Latin America",61668
2011-01-01,"Middle East",433499
2011-01-01,"Asia / Pacific",899441
2011-01-01,"Total",5052726
2011-02-01,"UK",363124
2011-02-01,"EU",1544357
2011-02-01,"Non-EU Europe",354204
2011-02-01,"Africa",287259
2011-02-01,"North America",853879
2011-02-01,"Latin America",54991
2011-02-01,"Middle East",394828
2011-02-01,"Asia / Pacific",769075
2011-02-01,"Total",4621717
2011-03-01,"UK",417869
2011-03-01,"EU",1805458
2011-03-01,"Non-EU Europe",396652
2011-03-01,"Africa",306300
2011-03-01,"North America",1099896
2011-03-01,"Latin America",62923
2011-03-01,"Middle East",425970
2011-03-01,"Asia / Pacific",816383
2011-03-01,"Total",5331451
2011-04-01,"UK",377560
2011-04-01,"EU",1965828
2011-04-01,"Non-EU Europe",439240
2011-04-01,"Africa",338509
2011-04-01,"North America",1351363
2011-04-01,"Latin America",74100
2011-04-01,"Middle East",470938
2011-04-01,"Asia / Pacific",831022
2011-04-01,"Total",5848560
2011-05-01,"UK",382507
2011-05-01,"EU",2053302
2011-05-01,"Non-EU Europe",436273
2011-05-01,"Africa",293379
