"Month","Region","Number of Passangers"
2011-05-01,"North America",1442674
2011-05-01,"Latin America",75368
2011-05-01,"Middle East",407624
2011-05-01,"Asia / Pacific",774431
2011-05-01,"Total",5865558
2011-06-01,"UK",402795
2011-06-01,"EU",2103794
2011-06-01,"Non-EU Europe",457975
2011-06-01,"Africa",303599
2011-06-01,"North America",1551348
2011-06-01,"Latin America",68997
2011-06-01,"Middle East",437070
2011-06-01,"Asia / Pacific",821408
2011-06-01,"Total",6146986
2011-07-01,"UK",419629
2011-07-01,"EU",2346910
2011-07-01,"Non-EU Europe",534090
2011-07-01,"Africa",390368
2011-07-01,"North America",1614472
2011-07-01,"Latin America",83202
2011-07-01,"Middle East",529352
2011-07-01,"Asia / Pacific",954491
2011-07-01,"Total",6872514
2011-08-01,"UK",413998
2011-08-01,"EU",2249222
2011-08-01,"Non-EU Europe",483126
2011-08-01,"Africa",378414
2011-08-01,"North America",1595683
2011-08-01,"Latin America",82886
2011-08-01,"Middle East",486610
2011-08-01,"Asia / Pacific",895503
2011-08-01,"Total",6585442
2011-09-01,"UK",421155
2011-09-01,"EU",2162065
2011-09-01,"Non-EU Europe",455596
2011-09-01,"Africa",360636
2011-09-01,"North America",1493275
2011-09-01,"Latin America",79960
2011-09-01,"Middle East",475073
2011-09-01,"Asia / Pacific",863143
2011-09-01,"Total",6310903
2011-10-01,"UK",405180
2011-10-01,"EU",2066476
2011-10-01,"Non-EU Europe",455306
2011-10-01,"Africa",350525
2011-10-01,"North America",1389151
2011-10-01,"Latin America",81105
2011-10-01,"Middle East",444847
2011-10-01,"Asia / Pacific",826875
2011-10-01,"Total",6019465
2011-11-01,"UK",375848
2011-11-01,"EU",1753253
2011-11-01,"Non-EU Europe",383182
2011-11-01,"Africa",322840
2011-11-01,"North America",1122267
2011-11-01,"Latin America",72596
2011-11-01,"Middle East",429024
2011-11-01,"Asia / Pacific",759852
2011-11-01,"Total",5218862
2011-12-01,"UK",352430
2011-12-01,"EU",1755087
2011-12-01,"Non-EU Europe",414556
2011-12-01,"Africa",366744
2011-12-01,"North America",1238190
2011-12-01,"Latin America",81239
2011-12-01,"Middle East",472506
2011-12-01,"Asia / Pacific",836512
2011-12-01,"Total",5517264
2012-01-01,"UK",347116
2012-01-01,"EU",1560869
2012-01-01,"Non-EU Europe",398360
2012-01-01,"Africa",352175
2012-01-01,"North America",1093080
2012-01-01,"Latin America",84281
2012-01-01,"Middle East",450457
2012-01-01,"Asia / Pacific",883180
2012-01-01,"Total",5169518
2012-02-01,"UK",352861
2012-02-01,"EU",1590567
2012-02-01,"Non-EU Europe",395121
2012-02-01,"Africa",305188
2012-02-01,"North America",918188
2012-02-01,"Latin America",76883
2012-02-01,"Middle East",396943
2012-02-01,"Asia / Pacific",763034
2012-02-01,"Total",4798785
2012-03-01,"UK",401586
2012-03-01,"EU",1863409
2012-03-01,"Non-EU Europe",457134
2012-03-01,"Africa",332003
2012-03-01,"North America",1253973
2012-03-01,"Latin America",81862
2012-03-01,"Middle East",455530
2012-03-01,"Asia / Pacific",851635
2012-03-01,"Total",5697132
2012-04-01,"UK",388550
2012-04-01,"EU",1970538
2012-04-01,"Non-EU Europe",466450
2012-04-01,"Africa",334797
2012-04-01,"North America",1340340
2012-04-01,"Latin America",80950
2012-04-01,"Middle East",480942
2012-04-01,"Asia / Pacific",786604
2012-04-01,"Total",5849171
2012-05-01,"UK",407520
2012-05-01,"EU",2006166
2012-05-01,"Non-EU Europe",432838
2012-05-01,"Africa",285559
2012-05-01,"North America",1471308
2012-05-01,"Latin America",80652
2012-05-01,"Middle East",421342
2012-05-01,"Asia / Pacific",726455
2012-05-01,"Total",5831840
2012-06-01,"UK",405287
2012-06-01,"EU",2073185
2012-06-01,"Non-EU Europe",453283
2012-06-01,"Africa",318379
2012-06-01,"North America",1606383
2012-06-01,"Latin America",81973
2012-06-01,"Middle East",479069
2012-06-01,"Asia / Pacific",827994
2012-06-01,"Total",6245553
2012-07-01,"UK",424805
2012-07-01,"EU",2191388
2012-07-01,"Non-EU Europe",503833
2012-07-01,"Africa",360953
2012-07-01,"North America",1616226
2012-07-01,"Latin America",91396
2012-07-01,"Middle East",525725
2012-07-01,"Asia / Pacific",855321
2012-07-01,"Total",6569647
2012-08-01,"UK",421368
2012-08-01,"EU",2130230
2012-08-01,"Non-EU Europe",471209
2012-08-01,"Africa",359489
2012-08-01,"North America",1644019
2012-08-01,"Latin America",87269
2012-08-01,"Middle East",512477
2012-08-01,"Asia / Pacific",833058
2012-08-01,"Total",6459119
2012-09-01,"UK",423699
2012-09-01,"EU",2150826
2012-09-01,"Non-EU Europe",469466
2012-09-01,"Africa",338797
2012-09-01,"North America",1561057
2012-09-01,"Latin America",87859
2012-09-01,"Middle East",485248
2012-09-01,"Asia / Pacific",828983
2012-09-01,"Total",6345935
2012-10-01,"UK",407978
2012-10-01,"EU",2079854
2012-10-01,"Non-EU Europe",465176
2012-10-01,"Africa",321166
2012-10-01,"North America",1392635
2012-10-01,"Latin America",83993
2012-10-01,"Middle East",470038
2012-10-01,"Asia / Pacific",790921
2012-10-01,"Total",6011761
2012-11-01,"UK",383504
2012-11-01,"EU",1863451
2012-11-01,"Non-EU Europe",406856
2012-11-01,"Africa",302725
2012-11-01,"North America",1149651
2012-11-01,"Latin America",75418
2012-11-01,"Middle East",435185
2012-11-01,"Asia / Pacific",764348
2012-11-01,"Total",5381138
2012-12-01,"UK",362844
2012-12-01,"EU",1823083
2012-12-01,"Non-EU Europe",431917
2012-12-01,"Africa",326510
2012-12-01,"North America",1245058
2012-12-01,"Latin America",80864
2012-12-01,"Middle East",491652
2012-12-01,"Asia / Pacific",863341
2012-12-01,"Total",5625269
2013-01-01,"UK",326895
2013-01-01,"EU",1588442
2013-01-01,"Non-EU Europe",406226
2013-01-01,"Africa",318916
2013-01-01,"North America",1117307
2013-01-01,"Latin America",83205
2013-01-01,"Middle East",465440
2013-01-01,"Asia / Pacific",878493
2013-01-01,"Total",5184924
2013-02-01,"UK",344048
2013-02-01,"EU",1651217
2013-02-01,"Non-EU Europe",422815
2013-02-01,"Africa",269562
2013-02-01,"North America",901016
2013-02-01,"Latin America",73338
2013-02-01,"Middle East",421365
2013-02-01,"Asia / Pacific",765187
2013-02-01,"Total",4848548
2013-03-01,"UK",399010
2013-03-01,"EU",2005353
2013-03-01,"Non-EU Europe",487338
2013-03-01,"Africa",315436
2013-03-01,"North America",1271290
2013-03-01,"Latin America",85024
2013-03-01,"Middle East",497580
2013-03-01,"Asia / Pacific",860037
2013-03-01,"Total",5921068
2013-04-01,"UK",391753
2013-04-01,"EU",2005965
2013-04-01,"Non-EU Europe",464811
2013-04-01,"Africa",277795
2013-04-01,"North America",1323409
2013-04-01,"Latin America",84783
2013-04-01,"Middle East",472282
2013-04-01,"Asia / Pacific",785883
2013-04-01,"Total",5806681
2013-05-01,"UK",414645
2013-05-01,"EU",2153960
2013-05-01,"Non-EU Europe",454827
2013-05-01,"Africa",254627
2013-05-01,"North America",1523631
2013-05-01,"Latin America",89562
2013-05-01,"Middle East",439226
2013-05-01,"Asia / Pacific",774754
2013-05-01,"Total",6105232
2013-06-01,"UK",436528
2013-06-01,"EU",2228499
2013-06-01,"Non-EU Europe",465478
2013-06-01,"Africa",280473
2013-06-01,"North America",1650309
2013-06-01,"Latin America",92550
2013-06-01,"Middle East",495731
2013-06-01,"Asia / Pacific",882365
2013-06-01,"Total",6531933
2013-07-01,"UK",473280
2013-07-01,"EU",2411029
2013-07-01,"Non-EU Europe",524123
2013-07-01,"Africa",299960
2013-07-01,"North America",1639177
2013-07-01,"Latin America",96330
2013-07-01,"Middle East",529803
2013-07-01,"Asia / Pacific",956632
2013-07-01,"Total",6930334
2013-08-01,"UK",474759
2013-08-01,"EU",2330609
2013-08-01,"Non-EU Europe",493847
2013-08-01,"Africa",324519
2013-08-01,"North America",1687730
2013-08-01,"Latin America",90847
2013-08-01,"Middle East",579440
2013-08-01,"Asia / Pacific",977793
2013-08-01,"Total",6959544
2013-09-01,"UK",469204
2013-09-01,"EU",2261303
2013-09-01,"Non-EU Europe",453371
2013-09-01,"Africa",298153
2013-09-01,"North America",1600009
2013-09-01,"Latin America",93182
2013-09-01,"Middle East",501531
2013-09-01,"Asia / Pacific",882359
2013-09-01,"Total",6559112
2013-10-01,"UK",461017
2013-10-01,"EU",2179348
2013-10-01,"Non-EU Europe",450974
2013-10-01,"Africa",289502
2013-10-01,"North America",1483146
2013-10-01,"Latin America",91016
2013-10-01,"Middle East",503309
2013-10-01,"Asia / Pacific",830979
2013-10-01,"Total",6289291
2013-11-01,"UK",426962
2013-11-01,"EU",1842694
2013-11-01,"Non-EU Europe",403960
2013-11-01,"Africa",285795
2013-11-01,"North America",1150275
2013-11-01,"Latin America",82672
2013-11-01,"Middle East",421352
2013-11-01,"Asia / Pacific",797644
2013-11-01,"Total",5411354
2013-12-01,"UK",389576
2013-12-01,"EU",1803490
2013-12-01,"Non-EU Europe",425577
2013-12-01,"Africa",319723
2013-12-01,"North America",1338031
2013-12-01,"Latin America",87842
2013-12-01,"Middle East",523074
2013-12-01,"Asia / Pacific",897585
2013-12-01,"Total",5784898
2014-01-01,"UK",361498
2014-01-01,"EU",1626627
2014-01-01,"Non-EU Europe",412010
2014-01-01,"Africa",312755
2014-01-01,"North America",1169181
2014-01-01,"Latin America",90776
2014-01-01,"Middle East",492663
2014-01-01,"Asia / Pacific",918367
2014-01-01,"Total",5383877
2014-02-01,"UK",368669
2014-02-01,"EU",1644009
2014-02-01,"Non-EU Europe",405397
2014-02-01,"Africa",266506
2014-02-01,"North America",929608
2014-02-01,"Latin America",75711
2014-02-01,"Middle East",435237
2014-02-01,"Asia / Pacific",773330
2014-02-01,"Total",4898467
2014-03-01,"UK",423477
2014-03-01,"EU",1920640
2014-03-01,"Non-EU Europe",464128
2014-03-01,"Africa",292176
2014-03-01,"North America",1242242
2014-03-01,"Latin America",86583
2014-03-01,"Middle East",487532
2014-03-01,"Asia / Pacific",836543
2014-03-01,"Total",5753321
2014-04-01,"UK",430520
2014-04-01,"EU",2106669
2014-04-01,"Non-EU Europe",472127
2014-04-01,"Africa",295763
2014-04-01,"North America",1409539
2014-04-01,"Latin America",88322
2014-04-01,"Middle East",529196
2014-04-01,"Asia / Pacific",861602
2014-04-01,"Total",6193738
2014-05-01,"UK",454357
2014-05-01,"EU",2146606
2014-05-01,"Non-EU Europe",450934
2014-05-01,"Africa",267487
2014-05-01,"North America",1549639
2014-05-01,"Latin America",87542
2014-05-01,"Middle East",474304
2014-05-01,"Asia / Pacific",805849
2014-05-01,"Total",6236718
2014-06-01,"UK",467042
2014-06-01,"EU",2241999
2014-06-01,"Non-EU Europe",481740
2014-06-01,"Africa",279175
2014-06-01,"North America",1657730
2014-06-01,"Latin America",91767
2014-06-01,"Middle East",494800
2014-06-01,"Asia / Pacific",886399
2014-06-01,"Total",6600652
2014-07-01,"UK",483969
2014-07-01,"EU",2395777
2014-07-01,"Non-EU Europe",521849
2014-07-01,"Africa",314184
2014-07-01,"North America",1644960
2014-07-01,"Latin America",102889
2014-07-01,"Middle East",533072
2014-07-01,"Asia / Pacific",968656
2014-07-01,"Total",6965356
2014-08-01,"UK",467296
2014-08-01,"EU",2340420
2014-08-01,"Non-EU Europe",496042
2014-08-01,"Africa",333404
2014-08-01,"North America",1729078
2014-08-01,"Latin America",99243
2014-08-01,"Middle East",598755
2014-08-01,"Asia / Pacific",986835
2014-08-01,"Total",7051073
2014-09-01,"UK",482467
2014-09-01,"EU",2227412
2014-09-01,"Non-EU Europe",459771
2014-09-01,"Africa",299298
2014-09-01,"North America",1590653
2014-09-01,"Latin America",108280
2014-09-01,"Middle East",519674
2014-09-01,"Asia / Pacific",890137
2014-09-01,"Total",6577692
2014-10-01,"UK",473377
2014-10-01,"EU",2160063
2014-10-01,"Non-EU Europe",462158
2014-10-01,"Africa",285988
2014-10-01,"North America",1487172
2014-10-01,"Latin America",103273
2014-10-01,"Middle East",500432
2014-10-01,"Asia / Pacific",842724
2014-10-01,"Total",6315187
2014-11-01,"UK",443312
2014-11-01,"EU",1841762
2014-11-01,"Non-EU Europe",401299
2014-11-01,"Africa",276077
2014-11-01,"North America",1198542
2014-11-01,"Latin America",88410
2014-11-01,"Middle East",438571
2014-11-01,"Asia / Pacific",785058
2014-11-01,"Total",5473031
2014-12-01,"UK",427746
2014-12-01,"EU",1869868
2014-12-01,"Non-EU Europe",437784
2014-12-01,"Africa",303477
2014-12-01,"North America",1363931
2014-12-01,"Latin America",93630
2014-12-01,"Middle East",542773
2014-12-01,"Asia / Pacific",886504
2014-12-01,"Total",5925713
2015-01-01,"UK",380249
2015-01-01,"EU",1635628
2015-01-01,"Non-EU Europe",409826
2015-01-01,"Africa",305623
2015-01-01,"North America",1203209
2015-01-01,"Latin America",103531
2015-01-01,"Middle East",517335
2015-01-01,"Asia / Pacific",899288
2015-01-01,"Total",5454689
2015-02-01,"UK",377398
2015-02-01,"EU",1657233
2015-02-01,"Non-EU Europe",400140
2015-02-01,"Africa",248984
2015-02-01,"North America",969937
2015-02-01,"Latin America",87702
2015-02-01,"Middle East",452501
2015-02-01,"Asia / Pacific",760364
2015-02-01,"Total",4954259
2015-03-01,"UK",441351
2015-03-01,"EU",1970613
2015-03-01,"Non-EU Europe",463551
2015-03-01,"Africa",286959
2015-03-01,"North America",1316459
2015-03-01,"Latin America",93780
2015-03-01,"Middle East",525005
2015-03-01,"Asia / Pacific",853212
2015-03-01,"Total",5950930
2015-04-01,"UK",440368
2015-04-01,"EU",2161799
2015-04-01,"Non-EU Europe",457167
2015-04-01,"Africa",265901
2015-04-01,"North America",1375010
2015-04-01,"Latin America",90955
2015-04-01,"Middle East",525389
2015-04-01,"Asia / Pacific",827744
2015-04-01,"Total",6144333
2015-05-01,"UK",446987
2015-05-01,"EU",2274521
2015-05-01,"Non-EU Europe",450473
2015-05-01,"Africa",247708
2015-05-01,"North America",1538821
2015-05-01,"Latin America",98280
2015-05-01,"Middle East",485607
2015-05-01,"Asia / Pacific",800136
2015-05-01,"Total",6342533
2015-06-01,"UK",463130
2015-06-01,"EU",2357626
2015-06-01,"Non-EU Europe",477905
2015-06-01,"Africa",242595
2015-06-01,"North America",1665757
2015-06-01,"Latin America",101770
2015-06-01,"Middle East",481964
2015-06-01,"Asia / Pacific",884439
2015-06-01,"Total",6675186
2015-07-01,"UK",494148
2015-07-01,"EU",2568063
2015-07-01,"Non-EU Europe",531906
2015-07-01,"Africa",298541
2015-07-01,"North America",1692174
2015-07-01,"Latin America",113233
2015-07-01,"Middle East",606221
2015-07-01,"Asia / Pacific",987987
2015-07-01,"Total",7292273
2015-08-01,"UK",464042
2015-08-01,"EU",2535408
2015-08-01,"Non-EU Europe",512239
2015-08-01,"Africa",309947
2015-08-01,"North America",1756587
2015-08-01,"Latin America",108443
2015-08-01,"Middle East",658426
2015-08-01,"Asia / Pacific",988008
2015-08-01,"Total",7333100
2015-09-01,"UK",464444
2015-09-01,"EU",2401271
2015-09-01,"Non-EU Europe",470312
2015-09-01,"Africa",279060
2015-09-01,"North America",1586675
2015-09-01,"Latin America",107622
2015-09-01,"Middle East",562336
2015-09-01,"Asia / Pacific",894492
2015-09-01,"Total",6766212
2015-10-01,"UK",426985
2015-10-01,"EU",2315645
2015-10-01,"Non-EU Europe",469464
2015-10-01,"Africa",275047
2015-10-01,"North America",1557620
2015-10-01,"Latin America",107166
2015-10-01,"Middle East",537524
2015-10-01,"Asia / Pacific",872950
2015-10-01,"Total",6562401
2015-11-01,"UK",380808
2015-11-01,"EU",1909970
2015-11-01,"Non-EU Europe",411501
2015-11-01,"Africa",255290
2015-11-01,"North America",1250317
2015-11-01,"Latin America",95811
2015-11-01,"Middle East",467793
2015-11-01,"Asia / Pacific",810591
2015-11-01,"Total",5582081
2015-12-01,"UK",362657
2015-12-01,"EU",1895635
2015-12-01,"Non-EU Europe",433062
2015-12-01,"Africa",282343
2015-12-01,"North America",1352174
2015-12-01,"Latin America",100744
2015-12-01,"Middle East",579296
2015-12-01,"Asia / Pacific",895150
2015-12-01,"Total",5901061
2016-01-01,"UK",331590
2016-01-01,"EU",1678714
2016-01-01,"Non-EU Europe",418146
2016-01-01,"Africa",282768
2016-01-01,"North America",1223621
2016-01-01,"Latin America",108334
2016-01-01,"Middle East",540326
2016-01-01,"Asia / Pacific",924220
2016-01-01,"Total",5507719
2016-02-01,"UK",343400
2016-02-01,"EU",1763373
2016-02-01,"Non-EU Europe",423944
2016-02-01,"Africa",242851
2016-02-01,"North America",1017750
2016-02-01,"Latin America",95474
2016-02-01,"Middle East",481917
2016-02-01,"Asia / Pacific",810665
2016-02-01,"Total",5179374
2016-03-01,"UK",380005
2016-03-01,"EU",2052253
2016-03-01,"Non-EU Europe",477451
2016-03-01,"Africa",268104
2016-03-01,"North America",1362107
2016-03-01,"Latin America",97122
2016-03-01,"Middle East",572331
2016-03-01,"Asia / Pacific",891594
2016-03-01,"Total",6100967
2016-04-01,"UK",375885
2016-04-01,"EU",2104870
2016-04-01,"Non-EU Europe",449477
2016-04-01,"Africa",244384
2016-04-01,"North America",1366169
2016-04-01,"Latin America",94162
2016-04-01,"Middle East",566711
2016-04-01,"Asia / Pacific",845568
2016-04-01,"Total",6047226
2016-05-01,"UK",392155
2016-05-01,"EU",2298415
2016-05-01,"Non-EU Europe",454011
2016-05-01,"Africa",230481
2016-05-01,"North America",1500133
2016-05-01,"Latin America",98443
2016-05-01,"Middle East",523800
2016-05-01,"Asia / Pacific",795222
2016-05-01,"Total",6292660
2016-06-01,"UK",408998
2016-06-01,"EU",2402463
2016-06-01,"Non-EU Europe",476614
2016-06-01,"Africa",223105
2016-06-01,"North America",1622191
2016-06-01,"Latin America",104762
2016-06-01,"Middle East",482102
2016-06-01,"Asia / Pacific",887153
2016-06-01,"Total",6607388
2016-07-01,"UK",415570
2016-07-01,"EU",2637267
2016-07-01,"Non-EU Europe",541048
2016-07-01,"Africa",290753
2016-07-01,"North America",1701080
2016-07-01,"Latin America",118683
2016-07-01,"Middle East",690084
2016-07-01,"Asia / Pacific",1049627
2016-07-01,"Total",7444112
2016-08-01,"UK",414442
2016-08-01,"EU",2547512
2016-08-01,"Non-EU Europe",523348
2016-08-01,"Africa",294978
2016-08-01,"North America",1704432
2016-08-01,"Latin America",114741
2016-08-01,"Middle East",722293
2016-08-01,"Asia / Pacific",1017106
2016-08-01,"Total",7338852
2016-09-01,"UK",420326
2016-09-01,"EU",2405416
2016-09-01,"Non-EU Europe",474740
2016-09-01,"Africa",275264
2016-09-01,"North America",1550103
2016-09-01,"Latin America",101666
2016-09-01,"Middle East",635705
2016-09-01,"Asia / Pacific",929587
2016-09-01,"Total",6792807
2016-10-01,"UK",410610
2016-10-01,"EU",2305269
2016-10-01,"Non-EU Europe",479793
2016-10-01,"Africa",270665
2016-10-01,"North America",1489600
2016-10-01,"Latin America",103256
2016-10-01,"Middle East",540068
2016-10-01,"Asia / Pacific",881328
2016-10-01,"Total",6480589
2016-11-01,"UK",394005
2016-11-01,"EU",1968664
2016-11-01,"Non-EU Europe",413333
2016-11-01,"Africa",257211
2016-11-01,"North America",1252384
2016-11-01,"Latin America",92232
2016-11-01,"Middle East",528778
2016-11-01,"Asia / Pacific",814526
2016-11-01,"Total",5721133
2016-12-01,"UK",360665
2016-12-01,"EU",1976594
2016-12-01,"Non-EU Europe",463900
2016-12-01,"Africa",283455
2016-12-01,"North America",1381037
2016-12-01,"Latin America",96702
2016-12-01,"Middle East",677092
2016-12-01,"Asia / Pacific",923951
2016-12-01,"Total",6163396
2017-01-01,"UK",336627
2017-01-01,"EU",1759625
2017-01-01,"Non-EU Europe",429464
2017-01-01,"Africa",277549
2017-01-01,"North America",1227718
2017-01-01,"Latin America",107972
2017-01-01,"Middle East",643058
2017-01-01,"Asia / Pacific",957453
2017-01-01,"Total",5739466
2017-02-01,"UK",335535
2017-02-01,"EU",1781388
2017-02-01,"Non-EU Europe",425194
2017-02-01,"Africa",241029
2017-02-01,"North America",1000937
2017-02-01,"Latin America",93258
2017-02-01,"Middle East",555852
2017-02-01,"Asia / Pacific",833128
2017-02-01,"Total",5266321
2017-03-01,"UK",396716
2017-03-01,"EU",2068825
2017-03-01,"Non-EU Europe",474845
2017-03-01,"Africa",254599
2017-03-01,"North America",1333513
2017-03-01,"Latin America",103851
2017-03-01,"Middle East",604727
2017-03-01,"Asia / Pacific",918768
2017-03-01,"Total",6155844
2017-04-01,"UK",400297
2017-04-01,"EU",2337140
2017-04-01,"Non-EU Europe",496308
2017-04-01,"Africa",260977
2017-04-01,"North America",1508516
2017-04-01,"Latin America",107434
2017-04-01,"Middle East",689944
2017-04-01,"Asia / Pacific",931036
2017-04-01,"Total",6731652
2017-05-01,"UK",404051
2017-05-01,"EU",2337800
2017-05-01,"Non-EU Europe",447944
2017-05-01,"Africa",229824
2017-05-01,"North America",1519291
2017-05-01,"Latin America",102957
2017-05-01,"Middle East",560739
2017-05-01,"Asia / Pacific",873418
2017-05-01,"Total",6476024
2017-06-01,"UK",419647
2017-06-01,"EU",2430321
2017-06-01,"Non-EU Europe",475506
2017-06-01,"Africa",225937
2017-06-01,"North America",1634742
2017-06-01,"Latin America",107256
2017-06-01,"Middle East",528678
2017-06-01,"Asia / Pacific",935931
2017-06-01,"Total",6758018
2017-07-01,"UK",435833
2017-07-01,"EU",2642489
2017-07-01,"Non-EU Europe",568316
2017-07-01,"Africa",286382
2017-07-01,"North America",1687885
2017-07-01,"Latin America",122230
2017-07-01,"Middle East",737634
2017-07-01,"Asia / Pacific",1051653
2017-07-01,"Total",7532422
2017-08-01,"UK",440425
2017-08-01,"EU",2593617
2017-08-01,"Non-EU Europe",542236
2017-08-01,"Africa",289548
2017-08-01,"North America",1714171
2017-08-01,"Latin America",115865
2017-08-01,"Middle East",773799
2017-08-01,"Asia / Pacific",1010624
2017-08-01,"Total",7480285
2017-09-01,"UK",417659
2017-09-01,"EU",2459730
2017-09-01,"Non-EU Europe",477721
2017-09-01,"Africa",271379
2017-09-01,"North America",1556055
2017-09-01,"Latin America",111100
2017-09-01,"Middle East",668288
2017-09-01,"Asia / Pacific",966868
