"Month","Region","Number of Passangers"
2017-09-01,"Total",6928800
2017-10-01,"UK",418382
2017-10-01,"EU",2349059
2017-10-01,"Non-EU Europe",485687
2017-10-01,"Africa",267064
2017-10-01,"North America",1504751
2017-10-01,"Latin America",110677
2017-10-01,"Middle East",603878
2017-10-01,"Asia / Pacific",924173
2017-10-01,"Total",6663671
2017-11-01,"UK",412316
2017-11-01,"EU",2010916
2017-11-01,"Non-EU Europe",417234
2017-11-01,"Africa",270027
2017-11-01,"North America",1267916
2017-11-01,"Latin America",101472
2017-11-01,"Middle East",560162
2017-11-01,"Asia / Pacific",880346
2017-11-01,"Total",5920389
2017-12-01,"UK",384528
2017-12-01,"EU",2010332
2017-12-01,"Non-EU Europe",463109
2017-12-01,"Africa",295936
2017-12-01,"North America",1402219
2017-12-01,"Latin America",109390
2017-12-01,"Middle East",695555
2017-12-01,"Asia / Pacific",974791
2017-12-01,"Total",6335860
2018-01-01,"UK",359852
2018-01-01,"EU",1787903
2018-01-01,"Non-EU Europe",430567
2018-01-01,"Africa",285768
2018-01-01,"North America",1218455
2018-01-01,"Latin America",115397
2018-01-01,"Middle East",631749
2018-01-01,"Asia / Pacific",974980
2018-01-01,"Total",5804671
2018-02-01,"UK",347495
2018-02-01,"EU",1820922
2018-02-01,"Non-EU Europe",425161
2018-02-01,"Africa",251489
2018-02-01,"North America",1004396
2018-02-01,"Latin America",99275
2018-02-01,"Middle East",566597
2018-02-01,"Asia / Pacific",876520
2018-02-01,"Total",5391855
2018-03-01,"UK",390660
2018-03-01,"EU",2164480
2018-03-01,"Non-EU Europe",486408
2018-03-01,"Africa",285933
2018-03-01,"North America",1419674
2018-03-01,"Latin America",111484
2018-03-01,"Middle East",670526
2018-03-01,"Asia / Pacific",963587
2018-03-01,"Total",6492752
2018-04-01,"UK",403324
2018-04-01,"EU",2316293
2018-04-01,"Non-EU Europe",479271
2018-04-01,"Africa",269017
2018-04-01,"North America",1448954
2018-04-01,"Latin America",106628
2018-04-01,"Middle East",663090
2018-04-01,"Asia / Pacific",895002
2018-04-01,"Total",6581579
2018-05-01,"UK",426248
2018-05-01,"EU",2455393
2018-05-01,"Non-EU Europe",453009
2018-05-01,"Africa",239885
2018-05-01,"North America",1594711
2018-05-01,"Latin America",111546
2018-05-01,"Middle East",529036
2018-05-01,"Asia / Pacific",867135
2018-05-01,"Total",6676963
2018-06-01,"UK",425988
2018-06-01,"EU",2555094
2018-06-01,"Non-EU Europe",490917
2018-06-01,"Africa",251488
2018-06-01,"North America",1746886
2018-06-01,"Latin America",117078
2018-06-01,"Middle East",564591
2018-06-01,"Asia / Pacific",972482
2018-06-01,"Total",7124524
2018-07-01,"UK",431100
2018-07-01,"EU",2739545
2018-07-01,"Non-EU Europe",556860
2018-07-01,"Africa",287796
2018-07-01,"North America",1824263
2018-07-01,"Latin America",123948
2018-07-01,"Middle East",753327
2018-07-01,"Asia / Pacific",1095470
2018-07-01,"Total",7812309
2018-08-01,"UK",425720
2018-08-01,"EU",2633586
2018-08-01,"Non-EU Europe",535205
2018-08-01,"Africa",294957
2018-08-01,"North America",1795169
2018-08-01,"Latin America",118602
2018-08-01,"Middle East",794743
2018-08-01,"Asia / Pacific",1073968
2018-08-01,"Total",7671950
2018-09-01,"UK",415325
2018-09-01,"EU",2476861
2018-09-01,"Non-EU Europe",473214
2018-09-01,"Africa",274760
2018-09-01,"North America",1614994
2018-09-01,"Latin America",113044
2018-09-01,"Middle East",633259
2018-09-01,"Asia / Pacific",980690
2018-09-01,"Total",6982147
2018-10-01,"UK",429768
2018-10-01,"EU",2447915
2018-10-01,"Non-EU Europe",489628
2018-10-01,"Africa",275975
2018-10-01,"North America",1641693
2018-10-01,"Latin America",111247
2018-10-01,"Middle East",604128
2018-10-01,"Asia / Pacific",953665
2018-10-01,"Total",6954019
2018-11-01,"UK",381470
2018-11-01,"EU",2096708
2018-11-01,"Non-EU Europe",435370
2018-11-01,"Africa",297600
2018-11-01,"North America",1341678
2018-11-01,"Latin America",105314
2018-11-01,"Middle East",556646
2018-11-01,"Asia / Pacific",898975
2018-11-01,"Total",6113761
2018-12-01,"UK",358128
2018-12-01,"EU",2107753
2018-12-01,"Non-EU Europe",467274
2018-12-01,"Africa",323456
2018-12-01,"North America",1449607
2018-12-01,"Latin America",117038
2018-12-01,"Middle East",692779
2018-12-01,"Asia / Pacific",979452
2018-12-01,"Total",6495487
2019-01-01,"UK",326386
2019-01-01,"EU",1817088
2019-01-01,"Non-EU Europe",426466
2019-01-01,"Africa",313497
2019-01-01,"North America",1277923
2019-01-01,"Latin America",121749
2019-01-01,"Middle East",628759
2019-01-01,"Asia / Pacific",1015675
2019-01-01,"Total",5927543
2019-02-01,"UK",320861
2019-02-01,"EU",1859085
2019-02-01,"Non-EU Europe",418782
2019-02-01,"Africa",273567
2019-02-01,"North America",1088818
2019-02-01,"Latin America",106026
2019-02-01,"Middle East",541573
2019-02-01,"Asia / Pacific",873576
2019-02-01,"Total",5482288
2019-03-01,"UK",391467
2019-03-01,"EU",2217166
2019-03-01,"Non-EU Europe",487150
2019-03-01,"Africa",303704
2019-03-01,"North America",1470992
2019-03-01,"Latin America",114644
2019-03-01,"Middle East",597277
2019-03-01,"Asia / Pacific",945089
2019-03-01,"Total",6527489
2019-04-01,"UK",419327
2019-04-01,"EU",2319492
2019-04-01,"Non-EU Europe",480811
2019-04-01,"Africa",301144
2019-04-01,"North America",1557547
2019-04-01,"Latin America",112837
2019-04-01,"Middle East",677609
2019-04-01,"Asia / Pacific",929445
2019-04-01,"Total",6798212
2019-05-01,"UK",435701
2019-05-01,"EU",2404663
2019-05-01,"Non-EU Europe",445300
2019-05-01,"Africa",261598
2019-05-01,"North America",1706145
2019-05-01,"Latin America",113709
2019-05-01,"Middle East",518061
2019-05-01,"Asia / Pacific",883726
2019-05-01,"Total",6768903
2019-06-01,"UK",431711
2019-06-01,"EU",2536137
2019-06-01,"Non-EU Europe",504257
2019-06-01,"Africa",280538
2019-06-01,"North America",1807271
2019-06-01,"Latin America",116985
2019-06-01,"Middle East",607953
2019-06-01,"Asia / Pacific",961711
2019-06-01,"Total",7246563
2019-07-01,"UK",446608
2019-07-01,"EU",2689689
2019-07-01,"Non-EU Europe",552150
2019-07-01,"Africa",302642
2019-07-01,"North America",1833961
2019-07-01,"Latin America",122240
2019-07-01,"Middle East",746174
2019-07-01,"Asia / Pacific",1060675
2019-07-01,"Total",7754139
2019-08-01,"UK",437054
2019-08-01,"EU",2619533
2019-08-01,"Non-EU Europe",535723
2019-08-01,"Africa",312796
2019-08-01,"North America",1829388
2019-08-01,"Latin America",121380
2019-08-01,"Middle East",790105
2019-08-01,"Asia / Pacific",1034348
2019-08-01,"Total",7680327
2019-09-01,"UK",388187
2019-09-01,"EU",2333969
2019-09-01,"Non-EU Europe",469720
2019-09-01,"Africa",277583
2019-09-01,"North America",1615711
2019-09-01,"Latin America",109523
2019-09-01,"Middle East",643594
2019-09-01,"Asia / Pacific",938828
2019-09-01,"Total",6777115
2019-10-01,"UK",432183
2019-10-01,"EU",2420621
2019-10-01,"Non-EU Europe",478882
2019-10-01,"Africa",292290
2019-10-01,"North America",1677327
2019-10-01,"Latin America",114544
2019-10-01,"Middle East",643064
2019-10-01,"Asia / Pacific",935301
2019-10-01,"Total",6994212
2019-11-01,"UK",414684
2019-11-01,"EU",2090235
2019-11-01,"Non-EU Europe",422161
2019-11-01,"Africa",284821
2019-11-01,"North America",1416945
2019-11-01,"Latin America",111486
2019-11-01,"Middle East",613100
2019-11-01,"Asia / Pacific",880369
2019-11-01,"Total",6233801
2019-12-01,"UK",396168
2019-12-01,"EU",2153470
2019-12-01,"Non-EU Europe",471837
2019-12-01,"Africa",310426
2019-12-01,"North America",1552509
2019-12-01,"Latin America",117139
2019-12-01,"Middle East",743168
2019-12-01,"Asia / Pacific",951362
2019-12-01,"Total",6696079
2020-01-01,"UK",359696
2020-01-01,"EU",1878161
2020-01-01,"Non-EU Europe",437485
2020-01-01,"Africa",316846
2020-01-01,"North America",1337738
2020-01-01,"Latin America",117017
2020-01-01,"Middle East",676728
2020-01-01,"Asia / Pacific",975699
2020-01-01,"Total",6099370
2020-02-01,"UK",347213
2020-02-01,"EU",1828813
2020-02-01,"Non-EU Europe",425015
2020-02-01,"Africa",278573
2020-02-01,"North America",1168007
2020-02-01,"Latin America",103391
2020-02-01,"Middle East",588926
2020-02-01,"Asia / Pacific",702143
2020-02-01,"Total",5442081
2020-03-01,"UK",206666
2020-03-01,"EU",875047
2020-03-01,"Non-EU Europe",217521
2020-03-01,"Africa",189912
2020-03-01,"North America",711105
2020-03-01,"Latin America",85453
2020-03-01,"Middle East",351785
2020-03-01,"Asia / Pacific",469356
2020-03-01,"Total",3106845
2020-04-01,"UK",9646
2020-04-01,"EU",66886
2020-04-01,"Non-EU Europe",7395
2020-04-01,"Africa",6900
2020-04-01,"North America",27127
2020-04-01,"Latin America",4055
2020-04-01,"Middle East",36547
2020-04-01,"Asia / Pacific",48044
2020-04-01,"Total",206600
2020-05-01,"UK",11979
2020-05-01,"EU",91583
2020-05-01,"Non-EU Europe",10990
2020-05-01,"Africa",8141
2020-05-01,"North America",31198
2020-05-01,"Latin America",3793
2020-05-01,"Middle East",30298
2020-05-01,"Asia / Pacific",40036
2020-05-01,"Total",228018
2020-06-01,"UK",19832
2020-06-01,"EU",151340
2020-06-01,"Non-EU Europe",25597
2020-06-01,"Africa",8911
2020-06-01,"North America",46320
2020-06-01,"Latin America",6037
2020-06-01,"Middle East",43411
2020-06-01,"Asia / Pacific",48835
2020-06-01,"Total",350283
2020-07-01,"UK",55358
2020-07-01,"EU",482159
2020-07-01,"Non-EU Europe",97353
2020-07-01,"Africa",20199
2020-07-01,"North America",70344
2020-07-01,"Latin America",7137
2020-07-01,"Middle East",75192
2020-07-01,"Asia / Pacific",58913
2020-07-01,"Total",866655
2020-08-01,"UK",89969
2020-08-01,"EU",835658
2020-08-01,"Non-EU Europe",181426
2020-08-01,"Africa",29720
2020-08-01,"North America",88295
2020-08-01,"Latin America",9692
2020-08-01,"Middle East",105480
2020-08-01,"Asia / Pacific",78443
2020-08-01,"Total",1418683
2020-09-01,"UK",98076
2020-09-01,"EU",653155
2020-09-01,"Non-EU Europe",128846
2020-09-01,"Africa",48488
2020-09-01,"North America",84339
2020-09-01,"Latin America",11654
2020-09-01,"Middle East",112831
2020-09-01,"Asia / Pacific",119090
2020-09-01,"Total",1256479
2020-10-01,"UK",121553
2020-10-01,"EU",600678
2020-10-01,"Non-EU Europe",103170
2020-10-01,"Africa",69440
2020-10-01,"North America",90869
2020-10-01,"Latin America",20494
2020-10-01,"Middle East",112512
2020-10-01,"Asia / Pacific",126908
2020-10-01,"Total",1245624
2020-11-01,"UK",57476
2020-11-01,"EU",239911
2020-11-01,"Non-EU Europe",67635
2020-11-01,"Africa",63301
2020-11-01,"North America",81713
2020-11-01,"Latin America",19881
2020-11-01,"Middle East",103496
2020-11-01,"Asia / Pacific",113541
2020-11-01,"Total",746954
2020-12-01,"UK",82577
2020-12-01,"EU",348372
2020-12-01,"Non-EU Europe",80839
2020-12-01,"Africa",107748
2020-12-01,"North America",124669
2020-12-01,"Latin America",42640
2020-12-01,"Middle East",225215
2020-12-01,"Asia / Pacific",131357
2020-12-01,"Total",1143417
2021-01-01,"UK",57487
2021-01-01,"EU",187045
2021-01-01,"Non-EU Europe",41452
2021-01-01,"Africa",75593
2021-01-01,"North America",85988
2021-01-01,"Latin America",10843
2021-01-01,"Middle East",132524
2021-01-01,"Asia / Pacific",86424
2021-01-01,"Total",677356
2021-02-01,"UK",50539
2021-02-01,"EU",118057
2021-02-01,"Non-EU Europe",37376
2021-02-01,"Africa",54579
2021-02-01,"North America",43430
2021-02-01,"Latin America",4608
2021-02-01,"Middle East",57238
2021-02-01,"Asia / Pacific",95361
2021-02-01,"Total",461188
2021-03-01,"UK",57745
2021-03-01,"EU",140232
2021-03-01,"Non-EU Europe",47670
2021-03-01,"Africa",60462
2021-03-01,"North America",51821
2021-03-01,"Latin America",5227
2021-03-01,"Middle East",65543
2021-03-01,"Asia / Pacific",112969
2021-03-01,"Total",541669
2021-04-01,"UK",61898
2021-04-01,"EU",173087
2021-04-01,"Non-EU Europe",53888
2021-04-01,"Africa",53952
2021-04-01,"North America",63093
2021-04-01,"Latin America",6196
2021-04-01,"Middle East",36683
2021-04-01,"Asia / Pacific",87242
2021-04-01,"Total",536039
2021-05-01,"UK",100121
2021-05-01,"EU",257951
2021-05-01,"Non-EU Europe",54016
2021-05-01,"Africa",54064
2021-05-01,"North America",87631
2021-05-01,"Latin America",9297
2021-05-01,"Middle East",49194
2021-05-01,"Asia / Pacific",62940
2021-05-01,"Total",675214
2021-06-01,"UK",140496
2021-06-01,"EU",354584
2021-06-01,"Non-EU Europe",74538
2021-06-01,"Africa",61534
2021-06-01,"North America",140532
2021-06-01,"Latin America",17320
2021-06-01,"Middle East",87668
2021-06-01,"Asia / Pacific",80017
2021-06-01,"Total",956689
2021-07-01,"UK",167323
2021-07-01,"EU",639971
2021-07-01,"Non-EU Europe",124164
2021-07-01,"Africa",79648
2021-07-01,"North America",232037
2021-07-01,"Latin America",36383
2021-07-01,"Middle East",134050
2021-07-01,"Asia / Pacific",97269
2021-07-01,"Total",1510845
2021-08-01,"UK",197905
2021-08-01,"EU",1001708
2021-08-01,"Non-EU Europe",189865
2021-08-01,"Africa",85931
2021-08-01,"North America",356144
2021-08-01,"Latin America",56430
2021-08-01,"Middle East",207680
2021-08-01,"Asia / Pacific",136663
2021-08-01,"Total",2232326
2021-09-01,"UK",206701
2021-09-01,"EU",1172681
2021-09-01,"Non-EU Europe",194818
2021-09-01,"Africa",81219
2021-09-01,"North America",397954
2021-09-01,"Latin America",43561
2021-09-01,"Middle East",264724
2021-09-01,"Asia / Pacific",209541
2021-09-01,"Total",2571199
2021-10-01,"UK",245037
2021-10-01,"EU",1338270
2021-10-01,"Non-EU Europe",265256
2021-10-01,"Africa",115192
2021-10-01,"North America",432085
2021-10-01,"Latin America",48804
2021-10-01,"Middle East",379041
2021-10-01,"Asia / Pacific",219573
2021-10-01,"Total",3043258
2021-11-01,"UK",256999
2021-11-01,"EU",1059065
2021-11-01,"Non-EU Europe",242102
2021-11-01,"Africa",150929
2021-11-01,"North America",648595
2021-11-01,"Latin America",58133
2021-11-01,"Middle East",403142
2021-11-01,"Asia / Pacific",246809
2021-11-01,"Total",3065774
2021-12-01,"UK",225963
2021-12-01,"EU",815187
2021-12-01,"Non-EU Europe",211735
2021-12-01,"Africa",167205
2021-12-01,"North America",798330
2021-12-01,"Latin America",116038
2021-12-01,"Middle East",483254
2021-12-01,"Asia / Pacific",303876
2021-12-01,"Total",3121588
2022-01-01,"UK",189299
2022-01-01,"EU",690652
2022-01-01,"Non-EU Europe",220923
2022-01-01,"Africa",183754
2022-01-01,"North America",549492
2022-01-01,"Latin America",125694
2022-01-01,"Middle East",366998
2022-01-01,"Asia / Pacific",271744
2022-01-01,"Total",2598556
2022-02-01,"UK",200868
2022-02-01,"EU",889497
2022-02-01,"Non-EU Europe",281758
2022-02-01,"Africa",195721
2022-02-01,"North America",501228
2022-02-01,"Latin America",117843
2022-02-01,"Middle East",420552
2022-02-01,"Asia / Pacific",256029
2022-02-01,"Total",2863496
2022-03-01,"UK",279614
2022-03-01,"EU",1397161
2022-03-01,"Non-EU Europe",375701
2022-03-01,"Africa",238135
2022-03-01,"North America",888643
2022-03-01,"Latin America",134256
2022-03-01,"Middle East",562911
2022-03-01,"Asia / Pacific",320235
2022-03-01,"Total",4196656
2022-04-01,"UK",293228
2022-04-01,"EU",1919531
2022-04-01,"Non-EU Europe",405752
2022-04-01,"Africa",245068
2022-04-01,"North America",1198441
2022-04-01,"Latin America",140984
2022-04-01,"Middle East",534926
2022-04-01,"Asia / Pacific",343496
2022-04-01,"Total",5081426
2022-05-01,"UK",324822
2022-05-01,"EU",1996464
2022-05-01,"Non-EU Europe",367139
2022-05-01,"Africa",227260
2022-05-01,"North America",1402637
2022-05-01,"Latin America",138083
2022-05-01,"Middle East",528312
2022-05-01,"Asia / Pacific",356634
2022-05-01,"Total",5341351
2022-06-01,"UK",320034
2022-06-01,"EU",2251783
2022-06-01,"Non-EU Europe",400102
2022-06-01,"Africa",209208
2022-06-01,"North America",1668369
2022-06-01,"Latin America",137209
2022-06-01,"Middle East",541116
2022-06-01,"Asia / Pacific",462564
2022-06-01,"Total",5990385
2022-07-01,"UK",265100
2022-07-01,"EU",2222901
2022-07-01,"Non-EU Europe",413551
2022-07-01,"Africa",242059
2022-07-01,"North America",1755356
2022-07-01,"Latin America",155448
2022-07-01,"Middle East",707731
2022-07-01,"Asia / Pacific",550010
2022-07-01,"Total",6312156
2022-08-01,"UK",247420
2022-08-01,"EU",2119603
2022-08-01,"Non-EU Europe",404393
2022-08-01,"Africa",256852
2022-08-01,"North America",1595288
2022-08-01,"Latin America",148782
2022-08-01,"Middle East",724112
2022-08-01,"Asia / Pacific",543537
2022-08-01,"Total",6039987
2022-09-01,"UK",257445
2022-09-01,"EU",2086847
2022-09-01,"Non-EU Europe",369928
2022-09-01,"Africa",244895
2022-09-01,"North America",1510227
2022-09-01,"Latin America",142057
2022-09-01,"Middle East",615855
2022-09-01,"Asia / Pacific",553191
2022-09-01,"Total",5780445
2022-10-01,"UK",298143
2022-10-01,"EU",2019115
2022-10-01,"Non-EU Europe",404779
2022-10-01,"Africa",257686
2022-10-01,"North America",1539862
2022-10-01,"Latin America",152420
2022-10-01,"Middle East",657756
2022-10-01,"Asia / Pacific",563433
2022-10-01,"Total",5893194
2022-11-01,"UK",356329
2022-11-01,"EU",1854824
2022-11-01,"Non-EU Europe",374624
2022-11-01,"Africa",267899
2022-11-01,"North America",1336270
2022-11-01,"Latin America",159282
2022-11-01,"Middle East",594968
2022-11-01,"Asia / Pacific",614463
2022-11-01,"Total",5558659
2022-12-01,"UK",323816
2022-12-01,"EU",1851054
2022-12-01,"Non-EU Europe",428492
2022-12-01,"Africa",311015
2022-12-01,"North America",1453474
2022-12-01,"Latin America",171409
2022-12-01,"Middle East",690258
2022-12-01,"Asia / Pacific",713370
2022-12-01,"Total",5942888
2023-01-01,"UK",330990
2023-01-01,"EU",1623316
2023-01-01,"Non-EU Europe",414638
2023-01-01,"Africa",320276
2023-01-01,"North America",1207027
2023-01-01,"Latin America",180060
2023-01-01,"Middle East",641182
2023-01-01,"Asia / Pacific",764400
2023-01-01,"Total",5481889
2023-02-01,"UK",321722
2023-02-01,"EU",1698646
2023-02-01,"Non-EU Europe",393054
2023-02-01,"Africa",284580
2023-02-01,"North America",1041781
2023-02-01,"Latin America",170247
2023-02-01,"Middle East",595492
2023-02-01,"Asia / Pacific",689495
2023-02-01,"Total",5195017
2023-03-01,"UK",361458
2023-03-01,"EU",2020269
2023-03-01,"Non-EU Europe",446810
2023-03-01,"Africa",312404
2023-03-01,"North America",1505953
2023-03-01,"Latin America",183876
2023-03-01,"Middle East",643125
2023-03-01,"Asia / Pacific",755739
2023-03-01,"Total",6229634
2023-04-01,"UK",326198
2023-04-01,"EU",2210919
2023-04-01,"Non-EU Europe",420487
2023-04-01,"Africa",292264
2023-04-01,"North America",1679309
2023-04-01,"Latin America",165742
2023-04-01,"Middle East",599343
2023-04-01,"Asia / Pacific",704608
2023-04-01,"Total",6398870
2023-05-01,"UK",370789
2023-05-01,"EU",2276266
2023-05-01,"Non-EU Europe",408762
2023-05-01,"Africa",283782
2023-05-01,"North America",1879020
2023-05-01,"Latin America",167432
2023-05-01,"Middle East",605629
2023-05-01,"Asia / Pacific",735579
2023-05-01,"Total",6727259
2023-06-01,"UK",352489
2023-06-01,"EU",2392513
2023-06-01,"Non-EU Europe",443936
2023-06-01,"Africa",283679
2023-06-01,"North America",1959211
2023-06-01,"Latin America",160533
2023-06-01,"Middle East",614227
2023-06-01,"Asia / Pacific",834569
2023-06-01,"Total",7041157
2023-07-01,"UK",356413
2023-07-01,"EU",2569964
2023-07-01,"Non-EU Europe",509902
2023-07-01,"Africa",314578
2023-07-01,"North America",2037496
2023-07-01,"Latin America",177253
2023-07-01,"Middle East",745186
2023-07-01,"Asia / Pacific",950990
2023-07-01,"Total",7661782
2023-08-01,"UK",361042
2023-08-01,"EU",2525746
2023-08-01,"Non-EU Europe",494052
2023-08-01,"Africa",308585
2023-08-01,"North America",1967275
2023-08-01,"Latin America",175943
2023-08-01,"Middle East",791960
2023-08-01,"Asia / Pacific",929182
2023-08-01,"Total",7553785
2023-09-01,"UK",358230
2023-09-01,"EU",2419371
2023-09-01,"Non-EU Europe",445100
2023-09-01,"Africa",297593
2023-09-01,"North America",1821157
2023-09-01,"Latin America",165028
2023-09-01,"Middle East",686157
2023-09-01,"Asia / Pacific",882894
2023-09-01,"Total",7075530
2023-10-01,"UK",361035
2023-10-01,"EU",2316013
2023-10-01,"Non-EU Europe",458080
2023-10-01,"Africa",310766
2023-10-01,"North America",1812147
2023-10-01,"Latin America",167987
2023-10-01,"Middle East",683284
2023-10-01,"Asia / Pacific",850627
2023-10-01,"Total",6959939
2023-11-01,"UK",384195
2023-11-01,"EU",1996952
2023-11-01,"Non-EU Europe",407295
2023-11-01,"Africa",281139
2023-11-01,"North America",1438758
2023-11-01,"Latin America",164449
2023-11-01,"Middle East",667970
2023-11-01,"Asia / Pacific",786669
2023-11-01,"Total",6127427
2023-12-01,"UK",358392
2023-12-01,"EU",2109889
2023-12-01,"Non-EU Europe",486667
2023-12-01,"Africa",309399
2023-12-01,"North America",1612158
2023-12-01,"Latin America",186301
2023-12-01,"Middle East",744254
2023-12-01,"Asia / Pacific",892374
2023-12-01,"Total",6699434
2024-01-01,"UK",356512
2024-01-01,"EU",1758583
2024-01-01,"Non-EU Europe",442624
2024-01-01,"Africa",309766
2024-01-01,"North America",1322104
2024-01-01,"Latin America",194194
2024-01-01,"Middle East",707957
2024-01-01,"Asia / Pacific",904532
2024-01-01,"Total",5996272
2024-02-01,"UK",358714
2024-02-01,"EU",1867564
2024-02-01,"Non-EU Europe",449320
2024-02-01,"Africa",284593
2024-02-01,"North America",1121476
2024-02-01,"Latin America",175887
2024-02-01,"Middle East",684760
2024-02-01,"Asia / Pacific",853581
2024-02-01,"Total",5795895
